,id,0,1,Full Name,ADP
1234,Henry Krieger-Coble,0.99785334,0.0021466713,Henry Krieger-Coble,-
1235,Evan Baylis,0.99785334,0.0021466713,Evan Baylis,216
1236,Emanuel Byrd,0.99785334,0.0021466713,Emanuel Byrd,-
1237,Asante Cleveland,0.99785334,0.0021466713,Asante Cleveland,-
1238,Fred Brown,0.99785334,0.0021466713,Fred Brown,732
1239,Quadree Henderson,0.99785334,0.0021466713,Quadree Henderson,-
1240,Braedon Bowman,0.99785334,0.0021466713,Braedon Bowman,-
1241,Hakeem Valles,0.99785334,0.0021466713,Hakeem Valles,-
1242,Nate Becker,0.99785334,0.0021466713,Nate Becker,808
1243,Charles Jones,0.99785334,0.0021466713,Charles Jones,888
1244,J.J. Jones,0.99785334,0.0021466713,J.J. Jones,-
1245,Chris Lacy,0.99785334,0.0021466713,Chris Lacy,882
1246,Isaac Whitney,0.99785334,0.0021466713,Isaac Whitney,774
1247,Alex Ellis,0.99785334,0.0021466713,Alex Ellis,737
1248,Chad Beebe,0.99785334,0.0021466713,Chad Beebe,216
1249,Sean Culkin,0.99785334,0.0021466713,Sean Culkin,726
1250,Austin Mack,0.99785334,0.0021466713,Austin Mack,511
1251,Marcus Baugh,0.99785334,0.0021466713,Marcus Baugh,648
1252,Matt Flanagan,0.99785334,0.0021466713,Matt Flanagan,-
1253,Ryan Malleck,0.99785334,0.0021466713,Ryan Malleck,-
1254,Matt Sokol,0.99785334,0.0021466713,Matt Sokol,215.9
1255,Chase Ford,0.99786556,0.0021344593,Chase Ford,-
1256,Mike Strachan,0.99791056,0.0020894452,Mike Strachan,216
1257,Damaris Johnson,0.99793994,0.0020600744,Damaris Johnson,-
1258,Marquis Bundy,0.99794436,0.0020556364,Marquis Bundy,-
1259,Cam Phillips,0.99794436,0.0020556364,Cam Phillips,-
1260,Lance Lenoir,0.99794436,0.0020556364,Lance Lenoir,735
1261,Trent Sherfield,0.9979457,0.0020542645,Trent Sherfield,215.6
1262,Ross Dwelley,0.9979457,0.0020542645,Ross Dwelley,216
1263,Jeff Smith,0.9979457,0.0020542645,Jeff Smith,216
1264,Rodney Adams,0.9979731,0.0020269195,Rodney Adams,216
1265,Simi Fehoko,0.9979731,0.0020269195,Simi Fehoko,216
1266,Temarrick Hemingway,0.9979731,0.0020269195,Temarrick Hemingway,215.8
1267,Daurice Fountain,0.9979731,0.0020269195,Daurice Fountain,215.9
1268,JuWann Winfree,0.9979731,0.0020269195,JuWann Winfree,216
1269,Jalen Camp,0.9979731,0.0020269195,Jalen Camp,-
1270,Tyler Davis,0.9979731,0.0020269195,Tyler Davis,663
1271,Marquez Stevenson,0.9979731,0.0020269195,Marquez Stevenson,239.9
1272,Frank Darby,0.9979731,0.0020269195,Frank Darby,216
1273,Isaiah Coulter,0.99798,0.0020199758,Isaiah Coulter,216
1274,Alan Cross,0.99798054,0.0020194887,Alan Cross,-
1275,Charlie Woerner,0.9979959,0.0020040818,Charlie Woerner,570
1276,Racey McMath,0.99800277,0.0019972164,Racey McMath,216
1277,Shane Wynn,0.99801743,0.0019825452,Shane Wynn,-
1278,Tanner Gentry,0.99801743,0.0019825452,Tanner Gentry,791
1279,Seantavius Jones,0.99801743,0.0019825452,Seantavius Jones,-
1280,Andrew Hawkins,0.998032,0.0019680518,Andrew Hawkins,-
1281,Jaron Brown,0.998032,0.0019680518,Jaron Brown,216
1282,Jaelon Darden,0.99803305,0.0019669703,Jaelon Darden,216
1283,Kevin Dorsey,0.99803674,0.0019632287,Kevin Dorsey,-
1284,Willie Snead,0.9980475,0.0019525412,Willie Snead,216
1285,John Ursua,0.9980513,0.0019486916,John Ursua,216
1286,Mickey Shuler,0.9980589,0.0019411073,Mickey Shuler,-
1287,Chris Gragg,0.9980589,0.0019411073,Chris Gragg,-
1288,John FitzPatrick,0.9980812,0.0019187863,John FitzPatrick,-
1289,Kenjon Barner,0.9980878,0.0019121816,Kenjon Barner,-
1290,Krishawn Hogan,0.99815595,0.0018440507,Krishawn Hogan,752
1291,Tylan Wallace,0.99817044,0.001829562,Tylan Wallace,215.7
1292,Jacques Patrick,0.99818474,0.0018152879,Jacques Patrick,-
1293,JaQuan Hardy,0.99818474,0.0018152879,JaQuan Hardy,-
1294,Ryan Nall,0.99818474,0.0018152879,Ryan Nall,-
1295,Trey Ragas,0.99818474,0.0018152879,Trey Ragas,216
1296,Tavien Feaster,0.99818474,0.0018152879,Tavien Feaster,-
1297,Scottie Phillips,0.99818474,0.0018152879,Scottie Phillips,216
1298,Mekhi Sargent,0.99818474,0.0018152879,Mekhi Sargent,-
1299,Jonathan Ward,0.99818474,0.0018152879,Jonathan Ward,216
1300,Khari Blasingame,0.99818474,0.0018152879,Khari Blasingame,216
1301,Artavis Pierce,0.99818474,0.0018152879,Artavis Pierce,-
1302,Darius Bradwell,0.99818474,0.0018152879,Darius Bradwell,-
1303,Devine Ozigbo,0.99818474,0.0018152879,Devine Ozigbo,216
1304,Buddy Howell,0.99818474,0.0018152879,Buddy Howell,216
1305,Deon Jackson,0.99819094,0.001809068,Deon Jackson,-
1306,Nathan Cottrell,0.9982052,0.0017948304,Nathan Cottrell,-
1307,Reggie Bonnafon,0.9982052,0.0017948304,Reggie Bonnafon,216
1308,Trey Edmunds,0.9982813,0.0017186905,Trey Edmunds,-
1309,Spencer Brown,0.9982872,0.0017128012,Spencer Brown,-
1310,Hunter Kampmoyer,0.9983212,0.0016788449,Hunter Kampmoyer,-
1311,Brandon Bostick,0.9983948,0.0016052085,Brandon Bostick,-
1312,Zach Sudfeld,0.9983948,0.0016052085,Zach Sudfeld,-
1313,Gerell Robinson,0.9983948,0.0016052085,Gerell Robinson,-
1314,Jeff Maehl,0.9983948,0.0016052085,Jeff Maehl,-
1315,Sean McGrath,0.9983948,0.0016052085,Sean McGrath,-
1316,Frankie Hammond,0.9983948,0.0016052085,Frankie Hammond,-
1317,Matthew Mulligan,0.9983948,0.0016052085,Matthew Mulligan,-
1318,Seyi Ajirotutu,0.9983948,0.0016052085,Seyi Ajirotutu,-
1319,Johnny Holton,0.9983948,0.0016052085,Johnny Holton,835
1320,Rashad Ross,0.9983948,0.0016052085,Rashad Ross,-
1321,Rico Richardson,0.9983948,0.0016052085,Rico Richardson,-
1322,Jerome Cunningham,0.9983948,0.0016052085,Jerome Cunningham,-
1323,Tony Washington,0.9983948,0.0016052085,Tony Washington,-
1324,Saalim Hakim,0.9983948,0.0016052085,Saalim Hakim,-
1325,Brittan Golden,0.9983948,0.0016052085,Brittan Golden,-
1326,E.J. Bibbs,0.9983948,0.0016052085,E.J. Bibbs,-
1327,Mike Brown,0.9983948,0.0016052085,Mike Brown,-
1328,Griff Whalen,0.9983948,0.0016052085,Griff Whalen,-
1329,Phillip Supernaw,0.9983948,0.0016052085,Phillip Supernaw,-
1330,D.J. Tialavea,0.9984129,0.0015871148,D.J. Tialavea,-
1331,Matt Lengel,0.9984129,0.0015871148,Matt Lengel,780
1332,Logan Paulsen,0.9984129,0.0015871148,Logan Paulsen,-
1333,Marcel Jensen,0.9984129,0.0015871148,Marcel Jensen,-
1334,Nick Williams,0.9984129,0.0015871148,Nick Williams,-
1335,Ifeanyi Momah,0.9984129,0.0015871148,Ifeanyi Momah,-
1336,Brandon Williams,0.9984129,0.0015871148,Brandon Williams,-
1337,Gabe Holmes,0.9984129,0.0015871148,Gabe Holmes,-
1338,Jeremy Ross,0.9984129,0.0015871148,Jeremy Ross,-
1339,David Nelson,0.9984129,0.0015871148,David Nelson,-
1340,Daniel Brown,0.9984254,0.0015746017,Daniel Brown,1106
1341,Brandon Powell,0.9984254,0.0015746017,Brandon Powell,427
1342,Cameron Batson,0.9984254,0.0015746017,Cameron Batson,423
1343,Jarrett Boykin,0.9984802,0.0015197732,Jarrett Boykin,-
1344,Antony Auclair,0.9984845,0.0015154848,Antony Auclair,656
1345,Jody Fortson,0.9985016,0.0014984009,Jody Fortson,-
1346,Isaiah Hodgins,0.9985177,0.0014823314,Isaiah Hodgins,216
1347,Solomon Patton,0.9985343,0.0014657073,Solomon Patton,-
1348,Vyncint Smith,0.99853545,0.0014645632,Vyncint Smith,619
1349,Jeff Janis,0.99855936,0.0014406664,Jeff Janis,-
1350,Jake Kumerow,0.9985622,0.0014377567,Jake Kumerow,216
1351,K.J. Hill,0.9985793,0.0014206716,K.J. Hill,216
1352,Dezmon Patmon,0.9985793,0.0014206716,Dezmon Patmon,686
1353,Mike Thomas,0.9985793,0.0014206716,Mike Thomas,-
1354,Kawaan Baker,0.9985793,0.0014206716,Kawaan Baker,-
1355,Dazz Newsome,0.9985842,0.0014158019,Dazz Newsome,216
1356,Kevin Ogletree,0.9986123,0.0013876865,Kevin Ogletree,-
1357,Eric Weems,0.9986367,0.0013632684,Eric Weems,-
1358,Seth Williams,0.99865955,0.001340434,Seth Williams,215.9
1359,Aaron Parker,0.99869823,0.0013017482,Aaron Parker,216
1360,Lawrence Cager,0.99883854,0.0011614785,Lawrence Cager,1070
1361,Nsimba Webster,0.99883854,0.0011614785,Nsimba Webster,995
1362,Trenton Irwin,0.99883854,0.0011614785,Trenton Irwin,215.9
1363,Kirk Merritt,0.99883854,0.0011614785,Kirk Merritt,889
1364,Johnny Mundt,0.99883854,0.0011614785,Johnny Mundt,216
1365,Brandon Dillon,0.99883854,0.0011614785,Brandon Dillon,635
1366,Malik Taylor,0.99883854,0.0011614785,Malik Taylor,216
1367,Jared Pinkney,0.99883854,0.0011614785,Jared Pinkney,928
1368,J.P. Holtz,0.99883854,0.0011614785,J.P. Holtz,660
1369,Ben Ellefson,0.99883854,0.0011614785,Ben Ellefson,216
1370,Ethan Wolf,0.99883854,0.0011614785,Ethan Wolf,216
1371,DeMichael Harris,0.99883854,0.0011614785,DeMichael Harris,478
1372,Aaron Fuller,0.99883854,0.0011614785,Aaron Fuller,215.9
1373,Mitchell Wilcox,0.99883854,0.0011614785,Mitchell Wilcox,842
1374,Nick Bowers,0.99883854,0.0011614785,Nick Bowers,216
1375,Alex Bachman,0.99883854,0.0011614785,Alex Bachman,919
1376,Noah Togiai,0.99883854,0.0011614785,Noah Togiai,-
1377,Deon Yelder,0.99883854,0.0011614785,Deon Yelder,553
1378,Ja'Marcus Bradley,0.99883854,0.0011614785,Ja'Marcus Bradley,-
1379,C.J. Board,0.99883854,0.0011614785,C.J. Board,488
1380,Tanner Hudson,0.99883854,0.0011614785,Tanner Hudson,565
1381,Stanley Morgan,0.99883854,0.0011614785,Stanley Morgan,696
1382,David Wells,0.99883854,0.0011614785,David Wells,-
1383,Cody Thompson,0.99883854,0.0011614785,Cody Thompson,216
1384,Tony Poljan,0.99883854,0.0011614785,Tony Poljan,985
1385,Diontae Spencer,0.99883854,0.0011614785,Diontae Spencer,515
1386,Dillon Stoner,0.99883854,0.0011614785,Dillon Stoner,-
1387,David Sills,0.99883854,0.0011614785,David Sills,216
1388,Davion Davis,0.99883854,0.0011614785,Davion Davis,-
1389,Jaydon Mickens,0.99883854,0.0011614785,Jaydon Mickens,547
1390,Garrett Griffin,0.99883854,0.0011614785,Garrett Griffin,216
1391,Darrell Daniels,0.99883854,0.0011614785,Darrell Daniels,216
1392,Tommylee Lewis,0.99883854,0.0011614785,Tommylee Lewis,215.9
1393,Tarik Black,0.99883854,0.0011614785,Tarik Black,216
1394,Codey McElroy,0.99883854,0.0011614785,Codey McElroy,740
1395,JoJo Natson,0.99883854,0.0011614785,JoJo Natson,653
1396,Kevin Rader,0.99883854,0.0011614785,Kevin Rader,215.8
1397,Jordan Veasy,0.99883854,0.0011614785,Jordan Veasy,668
1398,Matt Bushman,0.99883854,0.0011614785,Matt Bushman,216
1399,River Cracraft,0.99883854,0.0011614785,River Cracraft,554
1400,Kenny Yeboah,0.9988425,0.0011574962,Kenny Yeboah,-
1401,Chris Myarick,0.9988516,0.0011483808,Chris Myarick,792
1402,Andrew Beck,0.9988516,0.0011483808,Andrew Beck,692
1403,Jordan Franks,0.9988516,0.0011483808,Jordan Franks,765
1404,Daniel Helm,0.9988516,0.0011483808,Daniel Helm,885
1405,Cody Hollister,0.9988516,0.0011483808,Cody Hollister,620
1406,Cethan Carter,0.9988516,0.0011483808,Cethan Carter,544
1407,Colin Thompson,0.9988516,0.0011483808,Colin Thompson,551
1408,Dominique Dafney,0.9988516,0.0011483808,Dominique Dafney,-
1409,Ian Bunting,0.9988516,0.0011483808,Ian Bunting,-
1410,Matt LaCosse,0.9988516,0.0011483808,Matt LaCosse,714
1411,Reggie Gilliam,0.9988516,0.0011483808,Reggie Gilliam,216
1412,Jack Stoll,0.9988516,0.0011483808,Jack Stoll,-
1413,Kendall Blanton,0.9988516,0.0011483808,Kendall Blanton,215.5
1414,Miller Forristall,0.9988516,0.0011483808,Miller Forristall,-
1415,Eric Tomlinson,0.9988516,0.0011483808,Eric Tomlinson,695
1416,Marcus Kemp,0.99890035,0.0010996342,Marcus Kemp,216
1417,Greg Dortch,0.9989197,0.0010802791,Greg Dortch,804
1418,D.J. Montgomery,0.9989395,0.0010604989,D.J. Montgomery,216
